"","Economic","Environment","wantPossible","unityDifferences","lawsPeople","ownAll","pCongress","pBusiness","tCongress","tBusiness","Change","LGBT","mLeft","mRight"
"765",35.0939821295115,32.4424669779963,100,100,0,100,33.5833925189394,51.8303148674242,24.6818773674242,67.7394057765152,48.2886932411731,3,1,1
"766",48.3410288330918,46.4470894391524,91,54,100,93,67.6743016098485,60.9212239583333,38.1288470643939,75.6939512310606,89.2823778732963,3,3,4
"767",33.083970323741,31.208970323741,26,NA,63,88,79.710048811545,78.5852610356537,24.5317805602716,74.0012202886248,43.1081384892087,4,3,4
"768",55.5430566050201,10.4672990292625,88,11,74,100,56.3106652462121,82.7015269886364,34.1515743371212,66.9818300189394,67.2851066531234,3,4,4
"769",51.4000674460432,3.90006744604317,74,21,100,13,65.3716216216216,65.8071157094595,41.2162162162162,31.0098184121622,58.3703349820144,2,2,4
"770",NA,NA,70,59,54,57,58.5161789903211,37.388991227376,56.1016368966639,45.7469871544572,NA,5,1,7
"771",91.3258767985612,5.70087679856115,100,0,0,100,67.4430128840436,87.1809960356789,11.2265084075173,89.1631565906838,94.5315310251798,1,4,7
"772",16.1276461990115,74.082191653557,0,100,99,11,59.719756155303,46.7166785037879,35.6667258522727,68.4969815340909,18.6649804696371,2,5,7
"773",6.43939393939394,93.5606060606061,100,100,0,100,NA,60.5424360795455,NA,64.8984966856061,51.7045454545455,4,1,7
"774",75.6469199640288,6.27191996402878,86,48,9,33,83.0168269230769,62.8744452662722,27.395525147929,62.5194156804734,28.2523044064748,4,5,7
"775",43.4375,56.5625,100,100,100,93,80.8383233532934,45.5089820359281,41.6167664670659,51.1976047904192,54.53125,4,1,4
"776",3.95627248201439,4.58127248201439,81,79,82,79,28.5652549697493,20.2949438202247,40.1469317199654,64.0287381158168,7.16979541366908,3,3,7
"777",30.0264163669065,28.1514163669065,52,79,68,31,95.9459459459459,74.5908994932432,9.62837837837838,65.6381967905405,52.8453799460432,3,4,7
"778",38.3402652877698,22.7152652877698,68,55,70,33,57.4689622241087,77.9061438879457,28.2669248726655,56.1743951612903,37.6846335431655,3,1,4
"779",8.26371389076427,86.9563090547454,83,30,28,95,NA,NA,77.473861641354,NA,53.0924673100832,3,2,7
"780",31.9153768246877,30.1727708355196,74,55,0,48,NA,NA,NA,NA,3.2347146974318,5,4,5
"781",1.53743346885489,2.77086284778827,100,100,100,0,31.8371176719666,44.3519830703735,10.8688791592916,59.0297513537937,50,6,5,5
"782",81.5227502122631,12.3821225631678,76,87,93,14,41.3187371359931,46.4684671825833,53.7536117765639,44.9059671825833,75.4620917160169,3,5,5
"783",78.9324692513445,10.1824883248309,66,92,87,90,53.5815775924724,82.3088354055791,22.7117673413567,71.0524405073822,72.4207584120387,4,2,5
"784",58.3215930518357,21.4423492011277,68,60,28,75,44.7624652224557,52.8121329065625,48.8164448787392,44.3663419559718,47.3927088008294,4,3,5
"785",58.5567167255734,6.17575980331475,100,62,69,4,54.932427406311,73.6148800168719,34.5359189169748,78.9367965289525,8.6169179327933,2,8,8
"787",9.57902428057555,10.8290242805755,84,85,90,19,77.7027027027027,NA,33.7837837837838,NA,15.207115557554,1,2,3
"789",44.8481958156301,3.93910490653917,65,75,76,51,37.939453125,48.0424360795454,41.9167258522727,47.2848603219697,58.9540959052302,3,3,4
"790",2.01839889775258,92.9689488711345,76,26,13,15,58.5633807712131,33.7188906139798,16.7665004730225,28.4780104955037,84.1777321881727,3,2,3
"791",13.2695266997511,70.6452642059402,95,87,81,80,57.2013841904153,81.1384571655247,30.1035440351397,4.0382632157538,44.0523467460001,6,1,3
"792",35.8646013593246,34.6406148979979,100,100,100,100,21.4207902866696,55.2258636939109,22.1245881516064,60.7797217792364,46.2469494356131,5,3,4
"793",100,0,100,0,0,0,NA,77.0197088068182,28.2803622159091,79.2924360795455,50.5582592170513,3,1,4
"794",6.43015840880916,9.13615365061011,100,95,0,15,49.1458866331312,27.9439793692695,49.4036118189494,78.4559461805556,46.3031284120407,3,5,8
"795",50.2261317023461,0.596525561361655,100,NA,43,51,79.3634335199992,51.3715346654256,40.1041799121433,59.3344900343153,47.580938700038,5,4,5
"796",6.74156932870548,71.8328122634238,0,0,100,100,4.48932358712861,42.0228640238444,11.6796551328717,31.4266060337876,8.28878456910912,3,4,7
"797",85.6446717625899,8.14467176258993,100,100,100,100,67.3986486486486,43.5098184121622,33.445945945946,53.3071157094595,9.52703462230217,1,1,1
"799",14.1405507730544,9.218534250326,0,100,100,100,89.867705179467,86.9425993122806,24.6432744483222,21.3858059645149,15.093919936419,4,8,8
"800",94.7627087754476,2.6880406295936,100,0,100,3,78.168041848676,44.959645919523,23.4556744555127,51.3244042803985,42.2239082403285,3,7,8
"801",42.8405782404431,1.77607778439153,84,87,1,93,74.6749629857838,46.1184626736915,73.0033719305952,19.744329545659,40.2079705661058,1,7,7
"802",18.2218182809077,68.4233477717045,66,67,69,80,76.3171304630328,59.0739105321184,56.0920836050299,71.8951659866526,79.3340038010542,5,5,7
"803",NA,NA,100,100,100,0,27.8480394617086,61.156575712798,18.9530850512454,40.8887860452681,53.1305064572617,3,2,8
"804",26.8215521477206,10.5336733598418,84,19,68,48,70.8939985795455,53.3454663825758,23.1667258522727,50.8833451704545,48.9934301799849,2,4,7
"805",94.667690115482,3.54644040759578,100,100,0,0,71.9636109634492,77.0206572625275,8.12428512363798,44.9948742048726,9.79366451635035,1,1,7
"806",3.1047694803142,4.35476948031419,88,2,100,100,51.5202715590193,80.5173113539412,3.20946074820853,62.1051491917791,95.5406973859389,1,2,4
"807",81.6148594808918,7.84039455576165,0,100,100,100,NA,NA,NA,NA,51.7287322726483,1,5,7
"808",7.25475046142029,83.3911140977839,100,0,100,0,84.719756155303,33.6484966856061,10.0985440340909,57.3227391098485,9.80892347648718,5,7,7
"809",15.509779676259,40.509779676259,28,81,32,77,85.472972972973,60.7395481418919,34.6283783783784,72.5638724662162,49.6821605215828,5,1,7
"810",87.1579252554083,4.88288816896915,63,65,68,85,NA,NA,NA,NA,45.5808631148972,5,2,7
"811",11.5300851416223,1.31700771205323,100,100,100,100,53.1301093823982,21.1450807976,60.3170972881895,25.1168366634484,53.3435489192153,2,3,7
"812",89.9457811984893,4.27931203779243,95,94,100,0,80.5395524590358,37.7207949889132,77.1381105504195,54.1909206836794,48.0880487705372,2,8,8
"813",87.1970428659275,3.43622068538183,98,73,40,21,31.9891409440474,60.1878570787834,86.6102767713142,67.3781712849935,NA,3,1,1
"815",3.65771379402217,27.8357132904821,57,32,67,71,47.8640635808309,25.4140694936117,34.474465960548,76.027478490557,36.7018333784968,4,5,5
"817",8.66907940635199,91.330920593648,100,100,100,0,67.6567922664594,34.867162342313,61.3398370863516,41.0036268113535,50,4,7,7
"818",15.0093987290812,4.78212600180852,96,100,100,100,NA,NA,17.2955137310606,65.087890625,5.48821778212703,3,1,1
"819",7.19368255395684,7.81868255395684,86,90,95,4,44.2567567567568,68.84765625,12.1621621621622,55.6719805743243,45.5443457733813,3,1,5
"820",83.3627473021583,8.98774730215827,100,NA,2,NA,86.4864864864865,62.7665751689189,27.5337837837838,64.624683277027,51.0816659172662,4,2,5
"821",1.75078687050358,1.7507868705036,80,94,91,100,64.3581081081081,29.151710304054,31.4189189189189,84.8949535472973,4.44385116906475,5,7,7
"822",76.2877716638888,10.5061170335002,1,85,93,90,NA,50.715514591762,NA,49.3285604885646,49.3252903148692,4,4,7
"823",89.6689523381295,5.9189523381295,89,100,2,100,73.5939643347051,48.8447359396433,27.5034293552812,71.3413065843621,92.7565759892086,5,1,3
"824",7.86589478417267,7.86589478417266,100,100,100,0,68.4121621621622,82.5300886824324,15.8783783783784,33.7125211148649,88.3253709532374,3,5,8
"825",3.10420413669065,4.35420413669064,99,1,100,30,80.5743243243243,50.9422508445946,21.6216216216216,61.4152238175676,87.8139051258993,4,3,4
"826",4.94728906418807,12.8405122968812,100,100,0,98,NA,NA,NA,NA,48.5288429310295,2,3,5
"827",85.5379153146305,8.01266086276319,100,NA,100,0,72.2212329055324,NA,20.5669489773837,NA,49.5021778454911,4,5,6
"828",28.8146357913669,27.5646357913669,85,51,83,11,64.3581081081081,63.6111697635135,28.3783783783784,40.6381967905405,50.1430418165467,4,4,5
"829",8.80089558894572,81.5281683162185,97,100,100,0,79.2273319128788,34.0272845643939,43.6212713068182,51.6409209280303,8.12268773716177,4,2,3
"830",68.1479268049745,6.51270667918837,83,93,85,85,65.9247248427673,27.1472091194969,NA,NA,29.3348202851532,3,5,7
"831",39.9145688942011,11.789568894201,17,86,80,16,78.7162175049653,81.3619162585284,10.3040553428031,55.179483826096,50,3,1,4
"832",88.0985860797769,6.01561225276161,94,9,94,11,75.6367249922319,28.5211996598677,28.732172648112,67.2931093158144,6.47995179664255,3,5,7
"833",47.9317688267029,4.24490206644895,100,100,100,0,92.1707355614864,56.8171963547215,47.7262930436568,79.7970020409786,30.4072286541314,3,4,7
"834",15.4741044536208,67.8425944554441,12,3,100,100,60.6065943271299,19.165501413466,32.4359531644024,46.072077449364,14.2606485490282,3,3,5
"835",1.12672545069413,2.37672545069413,56,33,95,35,27.6198934280639,56.5904417427564,17.3179396092362,81.6348467161135,50.9436873566332,4,5,8
"837",0.0976974675843012,4.7927954753659,100,97,100,100,65.4822699631317,17.720856244051,3.75031579898882,78.2154964495309,98.9660765055078,5,3,3
"838",83.2683228417266,7.64332284172662,92,5,94,4,79.222972972973,68.3408994932432,18.0743243243243,70.7057643581081,48.0848133992805,3,3,3
"839",0,100,100,0,0,100,55.4054054054054,NA,41.0915934755333,32.7046737766625,50,5,2,4
"840",2.10841230541563,93.9323116764848,99,NA,0,100,85.7360455974843,NA,NA,NA,50,5,5,5
"841",60.3362658913689,7.17170651497823,63,83,85,29,73.777961730957,68.1722025328045,25.134216984616,53.1631505942043,38.5905941898602,4,5,5
"842",2.29035521582733,2.29035521582734,62,84,91,78,77.1959459459459,81.0098184121622,26.5202702702703,88.2733319256757,79.8327900179856,3,5,8
"843",77.9508200177257,10.4447894635218,0,100,100,100,20.9183641108471,74.756123615038,22.8000331231964,63.2950539419997,13.0988524691887,3,8,8
"844",7.39204593608027,2.69371287138435,100,100,100,0,86.955204552101,NA,9.86553209991767,NA,50.0788759360501,2,5,5
"845",27.6118480215827,29.4868480215827,99,49,49,100,79.7297297297297,82.6990076013514,24.3243243243243,50.2665751689189,50.2554518884892,3,3,4
"846",64.6712005395683,19.0462005395683,78,82,100,0,90.5405405405405,76.9557643581081,15.2027027027027,94.8611697635135,15.6466389388489,3,5,7
"847",3.57571476632267,86.0129907519857,95,97,91,0,77.111335125448,39.3649193548387,40.5521953405018,71.6229838709677,48.2973524023949,2,7,7
"848",85.8995007150738,7.62789448168893,99,2,0,100,27.4701052241855,19.9315203560723,71.0503458976746,24.7463358773125,52.6200131359425,1,2,5
"849",5.98257161580712,84.6854969323569,100,100,100,52,NA,82.348848028121,NA,NA,45.7792399144372,3,7,7
"850",2.06505048850217,0.565668100590411,75,19,25,71,67.6417130838745,79.4761647958542,31.0444038695131,25.1310082356839,5.649834418539,4,1,1
"851",10.7746958666736,82.7212426068762,100,0,100,0,NA,NA,NA,NA,14.5568413204108,3,1,7
"852",10.949105941992,80.3241250154783,80,80,81,83,NA,NA,NA,NA,51.7496682242524,3,4,5
"853",7.02731564748202,86.402315647482,97,3,98,2,81.4189189189189,43.6787373310811,30.0675675675676,83.2057643581081,2.24286196043164,4,3,4
"854",26.5904824637553,27.5772280861783,52,76,50,31,8.52537287606133,50.8891370561388,8.03199741575453,44.3519857194689,43.3469719563671,5,3,7
"855",0.355206724645329,3.24851215306576,100,100,0,100,NA,NA,NA,NA,3.51650607090105,5,8,8
"856",56.4891627821676,22.5309357979702,58,32,30,NA,65.3986179467404,43.2553089026249,20.7208835717404,48.8483515652743,57.0410612187776,4,3,7
"857",43.605553057554,16.730553057554,74,76,69,65,60.472972972973,61.4152238175676,66.3851351351351,55.3341427364865,22.0933565647482,1,1,4
"858",0.598826497941385,3.85380385698882,100,100,100,0,89.6911693524711,68.7146790419953,14.465132846108,87.7020377147047,49.8705062685029,5,5,5
"859",98.3957182002973,1.6042817997027,100,100,0,100,NA,NA,NA,NA,50,5,4,4
"860",81.0777780080865,8.34215450236102,100,83,99,0,67.0297301253457,78.2521834705947,30.554808257769,NA,47.3715273885432,3,5,5
"861",92.7325598416037,7.26744015839631,100,100,0,0,65.4468558280239,79.5659689319291,46.9049750515533,37.8728926074016,62.9515629130421,3,1,1
"862",4.65727893458716,4.66057014493216,100,100,100,0,77.7868480435637,80.058356247943,24.5441951156894,45.0503550356966,86.5464826435424,3,1,7
"863",85.5940057828131,9.77330256533558,33,100,100,96,54.711338967988,76.2185501329827,52.3409612251051,65.2446168841738,51.1753425146531,1,4,7
"864",1.95674770178552,95.1365784219386,100,0,100,100,6.43240530279618,72.798033605648,59.5231092428859,80.3824835185763,3.1839520878806,5,2,8
"865",78.8094771612886,7.23662640694865,100,100,0,100,66.6211419564864,69.2823548933743,23.954934351561,70.9878450529597,48.5977186243274,2,2,5
"866",3.13317124352613,7.7537314343824,50,48,100,0,76.6380484998832,36.1836195406815,8.67010012763127,36.1837325341613,11.8634711096706,4,1,7
"867",100,0,100,100,100,100,77.0177378798976,73.4843543081573,58.4571260394472,45.3277876882842,50,4,1,1
"868",3.322279676259,2.697279676259,95,91,92,94,87.5136314067612,16.8824972737186,31.0250817884406,17.1005997818975,39.6079698741007,3,4,5
"869",10.3995311474191,81.9904402383282,90,94,14,20,91.9167258522727,52.2091027462121,18.2424834280303,46.5272845643939,NA,2,7,7
"870",10.9815350658157,11.1754269268745,77,83,92,1,39.2208759252307,85.2364893885008,26.3549592073298,77.2945695994471,50.7982935805633,1,5,7
"871",9.94104823981956,5.49659478845103,100,0,100,0,72.69676261478,33.5937552981907,23.807864718967,69.5196866989136,44.1385012754752,5,3,3
"873",51.8272441754238,47.4533313641445,100,0,0,0,67.9752075809172,30.5823918046623,6.68785160985486,77.5055161837874,45.8066550776255,3,1,2
"874",71.3962615347685,13.2523163609848,23,85,8,93,79.3550809224447,60.1315902941155,34.8159298752294,82.8272964015152,50.181076944237,5,3,5
"875",32.1475959759811,30.889734340761,39,29,69,28,26.6165487421384,54.5056996855346,29.4467374213837,40.6692216981132,65.0303437775691,5,1,1
"876",29.3289239611294,25.5410567329393,94,85,91,8,45.7060871702252,35.6050780325225,31.4384084759336,18.1808298284357,82.634427676997,4,4,5
"878",19.1201510183534,11.8036888194602,24,81,88,93,71.8512072707667,55.3943229444099,25.1772475965095,49.591604868571,22.4707865779964,3,1,5
"879",2.42299910071943,1.79799910071943,49,98,99,99,NA,NA,NA,NA,52.65625,4,4,4
"880",92.4171990440466,6.55861125884592,26,83,100,100,22.4737629745946,76.6404296412612,20.3272992914373,84.2161929968632,48.027003941875,2,5,5
"881",1.07857464028775,1.70357464028777,26,0,100,0,33.1081081081081,43.84765625,58.9527027027027,79.1517103040541,50.5541816546763,5,4,4
"882",0.640113972034284,2.6603159922363,100,0,100,100,56.9497053872054,NA,39.1045875420875,NA,95.0678691882592,2,4,6
"883",97.3529386520386,2.64706134796143,100,100,100,0,28.4043937768664,60.4303092326025,51.183435929787,44.2571883438375,11.6509691159502,5,3,4
"885",79.4011803204638,10.5823268447586,81,96,100,90,70.3345017886354,74.7222003939364,13.2965539556706,42.0220696810245,51.7275057037428,4,3,3
"886",63.5423314887425,20.5043737057557,100,100,100,100,87.0551773264438,85.6141005890279,25.5658113503758,29.8949603792987,48.3904591260029,5,7,7
"887",10.7954545454545,89.2045454545455,100,100,100,0,NA,NA,NA,NA,98.9583333333333,4,1,1
"888",7.0615887723123,7.0615887723123,100,90,100,44,17.1061197916667,NA,14.4546046401515,NA,75.3467749094708,4,4,8
"889",10.5784850784495,89.4215149215505,72,99,92,9,NA,NA,NA,NA,53.6932287336905,3,1,1
"890",89.5314863144525,10.4685136855475,100,100,0,0,NA,NA,NA,NA,91.8896773294343,1,7,7
"891",89.9281661181156,2.00574634071618,100,100,100,100,74.9321925489208,70.6473229806634,20.1316736921479,63.9721001250834,10.6368715179974,5,1,7
"892",69.6037544964029,20.2287544964029,77,78,23,75,71.2837837837838,75.6044130067568,59.1216216216216,72.9017103040541,79.306710881295,5,3,7
"893",6.64935056601939,8.81934110557017,100,91,11,100,41.7707901966723,71.0654934750328,23.3258838895001,61.6622852373727,54.1170369352855,5,3,3
"894",2.45035176836154,1.73350589022535,100,0,0,100,NA,58.361335125448,NA,61.2287186379928,52.4193548387097,3,1,7
"895",29.3661390083567,29.7761307136081,50,47,50,59,43.2108021766653,34.7026319776684,49.3308834292494,55.5226590447429,23.529079718351,5,3,4
"896",9.7027209928288,3.92411858588039,0,92,0,0,53.7445092503029,14.4704009913191,NA,17.179113701929,48.9731414170965,5,4,7
"897",29.3097370539145,10.5293329509613,87,100,20,100,81.9151648992225,27.1110739889024,71.6220396983473,90.3144269049922,30.5272316545757,3,4,7
"898",13.681698093489,76.1508626239252,100,100,100,100,74.2169578870138,70.205807685852,34.4849997096591,90.1637368732028,22.8291756941637,3,5,7
"899",0,100,100,100,100,100,68.203468406103,78.0115794412874,77.0559438216826,60.3066305398164,NA,5,5,5
"900",87.2071717625899,6.58217176258993,75,100,100,16,30.2364864864865,70.0300886824324,17.9054054054054,77.2936021959459,9.37078462230216,5,1,3
"901",49.1676034172662,43.5426034172662,0,99,51,51,11.8243243243243,52.124683277027,6.92567567567568,56.34765625,4.8552720323741,4,4,8
"903",6.18003167366038,4.9265744583847,27,93,72,26,81.7174854841899,40.1659360610987,20.9414462651803,61.0767996137677,50.3634479279317,4,5,8
"904",19.7835122233884,23.7304629239364,81,58,88,84,NA,NA,NA,NA,51.3715248919364,4,1,5
"905",7.96031924460431,9.21031924460431,100,100,100,100,NA,39.4557643581081,NA,NA,14.2268997302158,3,5,5
"906",78.344483219039,9.5256348794011,70,74,19,21,72.4152767184639,34.3109323759704,49.2818596672342,73.8458178288303,5.13721614624323,2,7,7
"907",9.61724370503596,8.99224370503597,100,0,100,13,89.527027027027,89.1179265202703,15.5405405405405,88.4422508445946,4.08863534172662,4,3,4
"908",33.083970323741,31.208970323741,75,75,50,18,85.691437007874,60.5622539370079,26.0457677165354,76.7039862204724,33.2927720323741,2,5,7
"909",34.5992580935252,28.9742580935252,54,56,46,56,54.0540540540541,71.3814400337838,45.6081081081081,28.1381967905405,48.8559464928057,5,1,7
"910",6.87668615107915,81.8766861510791,97,98,0,48,67.3986486486486,51.9557643581081,45.4391891891892,28.3071157094595,69.1628259892087,5,5,5
"911",74.6508874912406,15.3380646423049,100,11,100,6,43.0365526223485,68.3530336693872,60.3964286514475,31.6441535949707,83.274112174267,3,1,4
"912",7.70021438130842,5.85092067250716,100,100,0,100,76.3062609566582,33.3877695931329,62.1681928634644,85.9074354171753,11.0628413510417,5,1,1
"913",29.9048312908889,27.1146527194603,100,100,0,0,12.3294881411961,26.354786327907,12.4337792396545,73.9738328116281,49.4364216881467,2,1,8
"914",29.9409847122302,29.3159847122302,82,15,12,12,72.2972972972973,29.320629222973,29.3918918918919,69.8611697635135,31.1772144784173,4,5,7
"915",89.9066982847272,10.0933017152728,100,0,0,100,10.6701446302009,41.7603926225142,33.3658969763554,31.1690388303815,100,1,5,7
"916",20.0047638808029,19.625976002015,100,97,95,5,72.7879379734848,50.6939512310606,29.4167258522727,68.6863754734848,38.1681175083717,3,4,7
"917",85.178177434565,11.4744883891888,100,66,8,99,66.4004617267185,47.8530115551419,26.5856557422214,38.223385810852,53.9823368074397,5,3,5
"918",6.54902129998299,3.90118212946925,100,0,100,100,NA,NA,NA,NA,0,3,5,7
"919",89.527315647482,3.90231564748202,100,100,0,100,79.3918918918919,60.570629222973,66.722972972973,12.59765625,94.7158835431655,3,2,2
"920",100,0,100,100,100,0,NA,38.9679135228849,63.3940856855304,13.0262704593528,93.8829157326984,1,4,4
"921",30.9436825539568,34.0686825539568,100,50,100,49,40.3716216216216,57.0233319256757,31.0810810810811,52.2936021959459,91.9753259892086,2,5,7
"922",44.3685986154059,46.6783185669469,100,100,100,0,30.549435875358,58.2905056167882,44.0589984655726,27.7471908826949,27.7574577710955,3,1,3
"923",26.1850341467599,31.1116012250824,49,66,15,79,69.8754914574361,54.0477834017714,24.2359612021479,47.1322280516586,48.3669432632356,4,4,4
"924",5.2147397561741,5.89501186501764,100,100,100,0,65.5213647959184,42.2858205782313,25.3853103741497,54.1905824829932,50.3627132977258,3,5,5
"925",73.7746926757588,12.5490647283016,82,79,76,13,30.2979264078261,17.9066368296177,38.8410423375383,48.3414746537993,74.1707095163951,3,7,7
"926",99.3710691823899,0.628930817610063,100,100,100,0,89.8240959119497,85.9522405660377,9.9498820754717,10.4805424528302,50,4,5,7
"927",5.83292021404471,1.13780772007097,100,100,0,0,50.4940636550324,NA,NA,NA,51.614755920217,1,8,8
"928",12.9122094394429,7.73179757081768,100,100,100,0,87.1552414364285,54.4112231996324,36.9548002878825,17.2850926717122,53.300300994754,2,2,7
"929",78.7944210813101,14.5075903240724,100,100,100,0,23.2263227052326,55.6428728224356,47.0631539067136,20.7907338685627,16.3012779742308,3,5,5
"930",34.0556832117331,30.6465923026422,100,100,50,100,29.2292537111224,44.4132111289284,23.3463056159742,64.3657510930842,43.480980763516,5,1,2
"931",22.7989395500347,38.861554684534,56,55,57,47,43.4844103726474,56.5126245672053,32.1365356445312,50.2712972236402,47.5800554677739,1,5,8
"932",20.5183213241637,65.5061103242484,100,0,0,100,NA,NA,NA,NA,51.3274784156231,3,3,8
"933",19.9837005395683,63.7337005395683,21,18,90,85,72.9007633587786,33.8944929116685,53.7077426390403,35.6393129770992,46.9078799460432,4,4,5
"934",45.2488607828831,1.37041530207401,74,71,48,74,31.5691398851799,40.436467257413,34.0278509891394,47.812591899525,40.2015236807604,3,7,7
"935",79.7037976454904,11.9789226040736,100,100,100,0,12.0700904301235,58.1679906163897,19.2129680088588,47.7182541574751,47.6236507129897,2,4,4
"936",4.33560691002451,1.30810132438294,100,0,100,0,77.5277831337669,NA,NA,54.1328661369555,48.1143389407709,5,1,1
"937",3.56644936783201,88.8016075728644,100,100,0,100,55.7541268206208,28.0080277726497,NA,NA,NA,5,7,7
"938",29.3637277985326,52.5889417799349,72,88,100,17,55.7690156470289,43.3684614653713,21.3748815494488,70.6634412164262,59.206951739975,2,7,7
"939",6.16992861469992,5.48434581230754,100,100,0,0,46.6037549787752,18.8350911523537,35.3759755317756,8.5883724573257,91.5565366951832,1,1,4
"940",4.98819694244605,4.98819694244604,72,0,7,87,38.6824324324324,66.820629222973,8.61486486486486,77.124683277027,49.4460993705036,5,3,7
"941",85.9571717625899,7.83217176258993,99,98,99,2,8.78378378378378,52.124683277027,18.75,61.2463048986487,49.1493367805756,3,3,5
"942",1.74912506198928,56.4305215463643,45,22,61,45,37.2289655172414,66.6524137931034,30.3434482758621,72.3020689655172,36.9279944867803,2,8,8
"943",11.4158048561151,10.7908048561151,66,75,74,72,59.7972972972973,64.624683277027,37.3310810810811,60.7395481418919,29.320200089928,5,4,7
"944",11.034842001206,73.6274411282337,80,77,0,19,80.1041841506958,66.3715283075968,21.7708177036709,72.1122768190172,45.5157561570702,4,4,4
"945",17.5719341392465,4.74352844110607,100,100,0,100,23.6184067196316,87.7036306593153,19.5181369781494,71.9863176345825,51.9205696052975,3,4,7
"946",75.1342653899137,12.5510542878506,95,6,90,100,22.1428448640847,48.2390476178519,35.867002945912,56.7263579066796,57.3957080204569,5,1,7
"947",3.32397724672095,5.12576741171676,100,100,0,0,15.2807525441616,7.60831832885742,12.0303769654865,26.2081665328786,90.9730566140119,5,4,5
"948",3.42225645580237,1.57040901910941,0,100,89,0,79.7337982389662,75.8159769905938,22.6967467202081,90.0752305984497,3.66856459969517,4,1,1
"949",32.5504887177577,32.4902431606504,100,0,100,0,NA,NA,NA,NA,48.624691985872,3,5,5
"950",3.30498469174452,1.51201442700591,99,0,100,100,78.8659666206989,27.5903755235579,25.1132810995293,41.5548108258026,50.0020969619019,5,1,3
"951",37.7319862183691,7.77358708150794,72,NA,100,32,24.2578559451633,40.9698300891452,21.2990151511298,68.1543005837334,NA,1,7,7
"952",91.4965986394558,8.50340136054422,56,100,51,100,3.95673894557823,89.5647321428571,6.67782738095238,86.5035076530612,97.6190476190476,3,3,4
"953",11.0497595264521,10.420828708842,83,81,78,19,66.2391902515723,56.3924921383648,59.0064858490566,51.0465801886792,46.6204573266171,5,4,7
"954",10.1010062477805,89.8989937522195,100,100,2,100,9.96241136030717,62.4987573334665,2.10829937096798,41.0181623516661,96.7803030303031,3,4,7
"955",93.0231415724739,4.49805059988255,100,100,0,0,NA,NA,NA,NA,49.8254615018896,3,3,3
"956",1.79556981500222,8.29649722102353,95,97,95,93,NA,NA,25.9350233440158,NA,53.160649932077,3,5,5
"957",0.813286870503582,2.6882868705036,99,99,100,0,77.027027027027,34.2192778716216,24.1554054054054,54.8273859797297,51.5625,5,1,5
"958",33.083970323741,31.208970323741,55,NA,66,47,52.5337837837838,63.2733319256757,22.1283783783784,69.5233319256757,50.0047774280575,4,5,8
"959",NA,NA,100,100,100,100,90.888929977427,37.2310793702154,81.9620547350688,34.3598508486067,6.21027845617493,4,1,1
"960",27.0430530575539,33.293053057554,73,48,83,32,43.9189189189189,78.1381967905405,10.3040540540541,67.8341427364865,30.6665917266187,3,5,8
"962",2.92527500674021,4.17529408022654,100,99,98,0,81.2109105244103,82.8204897191335,25.4405903469802,26.7090666660005,50.0590228005279,3,4,5
"963",8.13686827291356,11.3761905776392,100,100,100,0,17.6271069878762,37.7178817832163,21.953343722737,48.8968268096346,72.1711638626505,3,5,5
"964",5.62218974820144,6.87218974820144,100,52,0,100,77.3648648648649,54.9963048986487,21.6216216216216,79.4895481418919,59.4404788669064,3,4,4
"965",6.98672599665889,93.0132740033411,100,100,0,10,NA,32.9075632819534,NA,NA,53.7662283197621,3,3,8
"966",76.2144606876224,12.8306242303989,96,94,15,18,14.645478219697,58.837399338231,83.4586201292096,41.2868933244185,50.7661528846995,5,5,5
"967",2.91636731120993,85.1133370081796,100,100,0,NA,86.9924834280303,59.9742542613636,NA,NA,NA,5,1,7
"968",85.7493998086262,10.1938421337944,100,100,10,100,NA,19.1907776726617,NA,77.9562181896634,48.7356768164121,3,7,7
"969",16.6417468019581,54.2331954991349,26,83,89,94,50.6587042953029,50.6007685805812,27.8263236537124,73.9377484177098,26.1674839895064,4,2,4
"970",94.191921118534,5.80807888146603,100,100,87,24,76.0091174732555,67.5495234402743,23.231332952326,70.5798235806552,50.4718669874452,5,4,4
"971",51.6502765678371,48.3497234321629,28,21,64,38,73.9429460000212,53.7547063825352,21.9074771762767,61.8236997064935,23.4009054906117,2,5,5
"972",81.1869741037229,9.69014177320672,27,83,61,97,NA,44.9350724057082,NA,NA,31.7978805938806,5,1,1
"973",NA,NA,84,64,79,23,65.2724554051881,24.5387123972025,33.6781742248711,77.9727543027359,53.9177710449855,4,7,7
"974",94.0656560840029,5.93434391599713,100,100,0,0,50.7565845142711,26.1353781729034,NA,NA,100,5,5,5
"975",65.4169689974475,21.0202732442532,81,92,100,0,65.9548037685644,32.8634135116511,76.7073728858439,90.1901739039333,64.0524345532063,1,1,1
"976",12.2280044004412,65.6800229450849,100,100,100,0,57.175549374351,42.6410373253158,19.7952463657041,46.9750005987626,21.2366778895375,3,7,7
"977",13.8191321942446,68.8191321942446,64,84,9,16,49.4932432432432,76.1111697635135,17.2297297297297,72.9017103040541,50.3139051258993,4,3,5
"978",6.4217014708237,50.4693159771365,100,45,53,62,58.2622374807085,49.4653633662632,62.2902648789542,52.0432983125959,48.9897093747065,3,3,3
"979",88.4353234785789,2.79290769157909,100,100,0,10,NA,38.1251272810452,35.8217228086668,80.7254754158169,47.2282900551816,4,1,3
